2026-03-27 11:13:28,370 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9094613.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7333499.
2026-03-27 11:13:28,736 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7333499 inserted successfully.
2026-03-27 11:13:28,799 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7365211
2026-03-27 11:13:30,071 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:13:30,072 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9132265.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7365211.
2026-03-27 11:13:30,447 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7365211 inserted successfully.
2026-03-27 11:13:30,624 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7261240
2026-03-27 11:13:31,889 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:13:31,890 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9010982.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7261240.
2026-03-27 11:13:32,185 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7261240 inserted successfully.
2026-03-27 11:13:35,314 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7292430
2026-03-27 11:13:36,556 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:13:36,557 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9046610.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7292430.
2026-03-27 11:13:36,867 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7292430 inserted successfully.
2026-03-27 11:13:36,923 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7305246
2026-03-27 11:13:37,087 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7305246 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:13:38,154 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:13:38,155 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9061271.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7305246.
2026-03-27 11:13:38,316 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7339100
2026-03-27 11:13:41,566 - GeM-Bidding-Data-Log - INFO - Download completed in 2 seconds.
2026-03-27 11:13:41,567 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9101401.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7339100.
2026-03-27 11:13:41,856 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7339100 inserted successfully.
2026-03-27 11:13:46,002 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7365819
2026-03-27 11:13:48,260 - GeM-Bidding-Data-Log - INFO - Download completed in 1 seconds.
2026-03-27 11:13:48,260 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9132943.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7365819.
2026-03-27 11:13:48,553 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7365819 inserted successfully.
2026-03-27 11:13:48,756 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7251098
2026-03-27 11:13:48,947 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7251098 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:13:50,005 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:13:50,006 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8999604.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7251098.
2026-03-27 11:13:50,167 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7241350
2026-03-27 11:13:51,437 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:13:51,438 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8988172.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7241350.
2026-03-27 11:13:51,715 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7241350 inserted successfully.
2026-03-27 11:13:56,293 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7096892
2026-03-27 11:13:57,536 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:13:57,537 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8823281.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7096892.
2026-03-27 11:13:57,837 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7096892 inserted successfully.
2026-03-27 11:14:02,764 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7348032
2026-03-27 11:14:04,041 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:04,042 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9111735.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7348032.
2026-03-27 11:14:04,320 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7348032 inserted successfully.
2026-03-27 11:14:04,486 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7357776
2026-03-27 11:14:05,705 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:05,706 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9123139.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7357776.
2026-03-27 11:14:06,048 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7357776 inserted successfully.
2026-03-27 11:14:08,425 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7312318
2026-03-27 11:14:09,670 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:09,671 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9069616.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7312318.
2026-03-27 11:14:09,971 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7312318 inserted successfully.
2026-03-27 11:14:13,091 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7207718
2026-03-27 11:14:14,336 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:14,337 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8950120.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7207718.
2026-03-27 11:14:14,680 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7207718 inserted successfully.
2026-03-27 11:14:14,740 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7325525
2026-03-27 11:14:15,970 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:15,971 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9085242.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7325525.
2026-03-27 11:14:16,292 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7325525 inserted successfully.
2026-03-27 11:14:16,462 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7363339
2026-03-27 11:14:17,685 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:17,686 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9129987.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7363339.
2026-03-27 11:14:18,084 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7363339 inserted successfully.
2026-03-27 11:14:18,284 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7362453
2026-03-27 11:14:19,519 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:19,520 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9128934.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7362453.
2026-03-27 11:14:19,811 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7362453 inserted successfully.
2026-03-27 11:14:20,023 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7211807
2026-03-27 11:14:21,268 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:21,269 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8954996.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7211807.
2026-03-27 11:14:21,573 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7211807 inserted successfully.
2026-03-27 11:14:21,633 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7352398
2026-03-27 11:14:22,852 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:22,853 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9116773.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7352398.
2026-03-27 11:14:23,147 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7352398 inserted successfully.
2026-03-27 11:14:24,456 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7341334
2026-03-27 11:14:25,671 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:25,672 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9103976.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7341334.
2026-03-27 11:14:25,971 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7341334 inserted successfully.
2026-03-27 11:14:26,194 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7367283
2026-03-27 11:14:27,438 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:27,439 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9134593.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7367283.
2026-03-27 11:14:27,701 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7367283 inserted successfully.
2026-03-27 11:14:28,067 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7354484
2026-03-27 11:14:28,235 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7354484 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:14:29,285 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:29,286 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9119273.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7354484.
2026-03-27 11:14:29,437 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7367852
2026-03-27 11:14:29,634 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7367852 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:14:30,703 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:30,704 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9135229.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7367852.
2026-03-27 11:14:30,928 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7363703
2026-03-27 11:14:32,180 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:32,180 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9130428.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7363703.
2026-03-27 11:14:32,461 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7363703 inserted successfully.
2026-03-27 11:14:32,904 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7353522
2026-03-27 11:14:33,074 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7353522 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:14:35,132 - GeM-Bidding-Data-Log - INFO - Download completed in 1 seconds.
2026-03-27 11:14:35,132 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9118123.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7353522.
2026-03-27 11:14:35,278 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7283931
2026-03-27 11:14:36,553 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:36,554 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9037091.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7283931.
2026-03-27 11:14:36,791 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7283931 inserted successfully.
2026-03-27 11:14:36,842 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7367773
2026-03-27 11:14:38,086 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:38,087 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9135133.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7367773.
2026-03-27 11:14:38,332 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7367773 inserted successfully.
2026-03-27 11:14:38,513 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7298030
2026-03-27 11:14:39,750 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:39,750 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9052984.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7298030.
2026-03-27 11:14:40,021 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7298030 inserted successfully.
2026-03-27 11:14:43,443 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7366520
2026-03-27 11:14:43,601 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7366520 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:14:44,688 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:44,690 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9133735.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7366520.
2026-03-27 11:14:45,911 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7286916
2026-03-27 11:14:47,135 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:47,135 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9040425.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7286916.
2026-03-27 11:14:47,411 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7286916 inserted successfully.
2026-03-27 11:14:52,090 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7364157
2026-03-27 11:14:53,351 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:53,351 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9130986.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7364157.
2026-03-27 11:14:53,637 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7364157 inserted successfully.
2026-03-27 11:14:53,782 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7341836
2026-03-27 11:14:55,017 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:55,017 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9104569.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7341836.
2026-03-27 11:14:55,271 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7341836 inserted successfully.
2026-03-27 11:14:58,695 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7341754
2026-03-27 11:14:59,984 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:14:59,984 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9104477.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7341754.
2026-03-27 11:15:00,246 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7341754 inserted successfully.
2026-03-27 11:15:03,295 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2025-B-6980284
2026-03-27 11:15:03,461 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2025-B-6980284 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:15:04,536 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:04,537 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8690629.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2025-B-6980284.
2026-03-27 11:15:04,680 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7370691
2026-03-27 11:15:05,905 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:05,906 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9138477.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7370691.
2026-03-27 11:15:06,167 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7370691 inserted successfully.
2026-03-27 11:15:06,330 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7189298
2026-03-27 11:15:07,593 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:07,595 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8929380.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7189298.
2026-03-27 11:15:07,876 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7189298 inserted successfully.
2026-03-27 11:15:07,924 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7315576
2026-03-27 11:15:09,168 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:09,169 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9073437.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7315576.
2026-03-27 11:15:09,448 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7315576 inserted successfully.
2026-03-27 11:15:09,499 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7329558
2026-03-27 11:15:10,718 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:10,718 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9089849.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7329558.
2026-03-27 11:15:10,976 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7329558 inserted successfully.
2026-03-27 11:15:13,881 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:13,882 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-Corr-9089849-1.pdf moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7329558.
2026-03-27 11:15:14,761 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7369851
2026-03-27 11:15:15,991 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:15,991 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9137507.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7369851.
2026-03-27 11:15:16,296 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7369851 inserted successfully.
2026-03-27 11:15:17,605 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7186699
2026-03-27 11:15:17,779 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7186699 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:15:18,938 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:18,938 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8926443.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7186699.
2026-03-27 11:15:19,092 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7370672
2026-03-27 11:15:19,268 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7370672 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:15:20,331 - GeM-Bidding-Data-Log - ERROR - File 'GeM-Bidding-9138455.pdf' not found, retrying download...
2026-03-27 11:15:21,383 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:21,385 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9138455.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7370672.
2026-03-27 11:15:21,882 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7370460
2026-03-27 11:15:23,113 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:23,114 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9138198.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7370460.
2026-03-27 11:15:23,396 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7370460 inserted successfully.
2026-03-27 11:15:23,601 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7371014
2026-03-27 11:15:23,759 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7371014 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:15:24,816 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:24,817 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9138857.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7371014.
2026-03-27 11:15:24,970 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7370833
2026-03-27 11:15:25,121 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7370833 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:15:26,184 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:26,185 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9138646.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7370833.
2026-03-27 11:15:26,337 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7302442
2026-03-27 11:15:27,556 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:27,557 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9058001.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7302442.
2026-03-27 11:15:27,835 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7302442 inserted successfully.
2026-03-27 11:15:31,628 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7358280
2026-03-27 11:15:32,913 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:32,913 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9123740.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7358280.
2026-03-27 11:15:33,180 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7358280 inserted successfully.
2026-03-27 11:15:33,355 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7330887
2026-03-27 11:15:34,588 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:34,589 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9091392.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7330887.
2026-03-27 11:15:34,833 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7330887 inserted successfully.
2026-03-27 11:15:37,833 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7384363
2026-03-27 11:15:39,071 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:39,073 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9154785.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2026-B-7384363.
2026-03-27 11:15:39,335 - GeM-Bidding-Data-Log - INFO - Data of GEM-2026-B-7384363 inserted successfully.
2026-03-27 11:15:39,465 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2025-B-7055219
2026-03-27 11:15:40,692 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:40,692 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-8775649.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/GEM-2025-B-7055219.
2026-03-27 11:15:40,935 - GeM-Bidding-Data-Log - INFO - Data of GEM-2025-B-7055219 inserted successfully.
2026-03-27 11:15:42,041 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7372424
2026-03-27 11:15:42,205 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7372424 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:15:43,266 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:43,266 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9140408.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7372424.
2026-03-27 11:15:43,474 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7355004
2026-03-27 11:15:43,636 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7355004 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
2026-03-27 11:15:44,708 - GeM-Bidding-Data-Log - INFO - Download completed in 0 seconds.
2026-03-27 11:15:44,709 - GeM-Bidding-Data-Log - INFO - File GeM-Bidding-9119901.pdf successfully moved to /Volumes/Data/Projects/Gem Tender Management/data/Tenders/Rejected/GEM-2026-B-7355004.
2026-03-27 11:15:44,854 - GeM-Bidding-Data-Log - INFO - Bid Number: GEM-2026-B-7331422
2026-03-27 11:15:45,022 - GeM-Bidding-Data-Log - INFO - Skipping GEM-2026-B-7331422 — keyword "CCTV" not a whole-word match in items. Downloading bid file only.
